,sigma,alpha,phi,LV,LJV
2015-03-16,0.14649617196480422,23.419442594902687,101.0960688305775,0.005400063910810776,0.07348512714019603
2015-03-17,0.14245535918633187,23.803678383238708,100.41559264152312,0.005222849199138271,0.07226928254201968
2015-03-18,0.12864017029062472,25.74085796968077,102.85123966337294,0.004420287227383809,0.06648524067327882
2015-03-19,0.11503047419403863,28.643926415129158,110.7393059401265,0.003485027608101982,0.05903412240477521
2015-03-20,0.11738127920377586,28.222066985407977,109.54361035859719,0.0035693526677828143,0.05974405968615469
2015-03-23,0.12010220271309394,27.88872379773387,111.41010126076011,0.003686683100230147,0.060718062388634794
2015-03-24,0.11468214860000382,28.510895756617906,109.60905037821655,0.0035464136972486056,0.059551773250245084
2015-03-25,0.1252222916642745,26.120698647580387,101.61336984804538,0.004272556933442962,0.06536479888627335
2015-03-26,0.1423284203564822,24.904780797096134,110.06120093180076,0.004585066401200852,0.06771311838337422
2015-03-27,0.14326328157081347,25.14563610397469,118.87822951001738,0.004655423678586369,0.06823066523628778
2015-03-30,0.14912226343612792,24.537587524567208,119.58525347427556,0.0048784118876987045,0.06984562898062201
2015-03-31,0.16726163971126687,22.467090527915058,113.97126427089215,0.005718976957639964,0.07562391789400999
2015-04-01,0.16559416115332368,22.240909908837686,109.85912379246054,0.005935836235566006,0.07704437835148004
2015-04-02,0.1642531590575801,22.714619075356406,114.23274946564602,0.005634674942638165,0.0750644719067427
2015-04-07,0.1563046421544276,23.17047148621491,111.28734566093246,0.005509373182307568,0.07422515195206789
2015-04-08,0.15445996219739083,23.925522189312176,117.8229018796583,0.0050767317847754435,0.07125118795343305
2015-04-09,0.14792600161589273,24.320667296910457,114.0662594481059,0.0049506916379180145,0.07036115148232024
2015-04-10,0.1442601020751031,25.12847589969408,117.6551251557213,0.004557525914435758,0.06750945055646475
2015-04-13,0.15500962940169413,23.71005269390279,113.97488332932875,0.005105583917570862,0.07145336883290292
2015-04-14,0.15900411653139312,23.207836822794857,111.90107297679867,0.0052994107217417576,0.07279705160060919
2015-04-15,0.15699911793934726,23.028574495639695,107.39803326974038,0.00543498661009236,0.07372236166925446
2015-04-16,0.16235502618372305,22.286838615551293,104.55217356552335,0.005827262373820687,0.07633650747722669
2015-04-17,0.1776209213252207,20.654425772866265,100.77736508368488,0.006855233090820363,0.08279633500838285
2015-04-20,0.16701999323998268,21.76774528530201,103.70163450220562,0.006142030277366352,0.07837110613846376
2015-04-21,0.1598344511891697,22.23137944116426,102.36519837567354,0.00596581241543633,0.07723867176121253
2015-04-22,0.16398026489297815,21.659087056233822,100.06394818372861,0.006312304814353751,0.07945001456484291
2015-04-23,0.15997468531013603,22.15212852375544,101.72444310193305,0.006024973397740999,0.07762070212089683
2015-04-24,0.15905882266326019,22.282209444104716,102.21484689370983,0.0059472503434796035,0.07711841766711505
2015-04-27,0.16169252503305107,21.211175089927885,92.61842261021167,0.006663175052148361,0.08162827360754582
2015-04-28,0.1717132094435675,20.042241387257473,88.23770421176248,0.00747520127349932,0.08645924631581818
2015-04-29,0.17948787299510469,19.944970780064995,94.09315365766129,0.0074800858583083255,0.08648748960577088
2015-04-30,0.1724021714573836,20.970043512321453,100.29148293493463,0.006722262022478791,0.08198940189121269
2015-05-01,0.16676703582538865,21.3431181022442,99.41278904487591,0.0065253751331399495,0.08077979408948718
2015-05-05,0.16921176913128178,21.652867051715987,105.80107455709441,0.006263709056999501,0.07914359770063212
2015-05-06,0.1585613889723955,23.28625873925595,114.71171448016409,0.005371084839822409,0.07328768545821603
2015-05-07,0.1567689338796484,23.24628503782297,111.77949774879615,0.005408863757487606,0.07354497778562182
2015-05-08,0.12835340066594997,28.588036377373964,135.1479711838906,0.0034655806620002083,0.05886918261705532
2015-05-11,0.12610202379112403,27.511803710566202,117.53116915348369,0.003790029101323844,0.06156321224013448
2015-05-12,0.147766998366302,24.15902410937441,110.56909429012089,0.004974111369053584,0.07052738027924746
2015-05-13,0.14446842438551555,22.456319389505552,86.53916134258984,0.005809973376962818,0.07622318136212118
2015-05-14,0.13720699866600192,27.50862370818061,136.64182032621454,0.0036995214424860243,0.06082369145724406
2015-05-15,0.13510279110937062,28.152761156701324,141.02403612703037,0.003501586018770074,0.059174200617921946
2015-05-18,0.1339619316407653,27.418453738535074,131.43986050410967,0.003812406374792945,0.061744687016721894
2015-05-19,0.12131809848327348,30.333391312738875,143.54509478898024,0.00306250762264307,0.05533992792408633
2015-05-20,0.11549256562553652,31.642670819137457,147.33400389026343,0.002810184215792662,0.0530111706698943
2015-05-21,0.11054022077002484,33.22198882791517,155.2319071434989,0.0025320462405048053,0.050319441973304964
2015-05-22,0.10778274385106905,32.860474610390625,144.0401032787772,0.0026165455930601098,0.05115218072633961
2015-05-26,0.13476334289486666,25.827217421966214,113.19476406059175,0.004384189510238887,0.06621321250504983
2015-05-27,0.1254201273938691,27.522981833149373,118.52883005951762,0.0038548957668835516,0.062087806909920336
2015-05-28,0.12303281755327744,28.476264599671612,125.44918812219149,0.003578464292620722,0.05982026657096006
2015-05-29,0.13905637100885104,26.192882841100012,124.10763035938005,0.004202962437194683,0.06483025865438671
2015-06-01,0.14673325392514372,25.195844917537546,123.1477554196214,0.004539334420630448,0.06737458289763616
2015-06-02,0.14938078385612336,24.870352309913027,123.21417989408623,0.004673089841682777,0.0683600017677207
2015-06-03,0.14141316274133253,26.371453995242707,129.79761150850416,0.004095280551609122,0.06399437906261082
2015-06-04,0.1471937516209169,26.239631529295437,138.0779650995156,0.004089810693126179,0.06395162775978559
2015-06-05,0.1554960365745846,25.363097828972375,138.3044123974402,0.004320927440437852,0.06573376180044659
2015-06-08,0.15582219987124243,25.464186307381713,140.08603540977975,0.004262813378103308,0.06529022421544674
2015-06-09,0.15469634747696726,26.012207818455128,145.84647927159503,0.0040250664077806685,0.06344341106671889
2015-06-10,0.14551188611899205,27.688875256664236,153.41564300433302,0.0034997081082730375,0.059158330844210245
2015-06-11,0.13501517130712987,29.394072792964653,158.84854171478733,0.0031412068027199943,0.05604647002907493
2015-06-12,0.14362382035856736,27.38325334165976,146.5860950278904,0.0036630049718265356,0.060522764079530736
2015-06-15,0.15710074126584178,25.368773284563474,138.2768196313755,0.004210709018711496,0.06488997625759695
2015-06-16,0.1528915175810303,26.437971644823893,147.5570744781754,0.0038363210085773478,0.0619380416914948
2015-06-17,0.14714010863556068,27.65511886707936,153.1886792903406,0.003423070544588586,0.058507012781277644
2015-06-18,0.14762079255524846,26.97668695415571,146.85040852598365,0.0037259094550731973,0.06104022817022556
2015-06-19,0.15734170735876502,24.522428872883392,128.22640490334115,0.0046638578734952306,0.0682924437510859
2015-06-22,0.12820157327721562,28.272214499795997,130.84780961487544,0.0035598115840400333,0.05966415661048125
2015-06-23,0.1323250817774734,27.134272635031945,116.28243550573214,0.003648901877335941,0.06040614105648482
2015-06-24,0.13515621350824336,25.562861666447112,107.84610606266068,0.0043702927250223395,0.06610818954579183
2015-06-25,0.14024852111228944,24.757877284887716,104.79693752096368,0.004629483197971947,0.06804030568693785
2015-06-26,0.15350294911806914,23.31200075361332,106.29532523892848,0.005296344281058673,0.07277598698099993
2015-06-29,0.17709203761912526,21.517370353906866,109.84756507126197,0.006083560428496578,0.07799718218305439
2015-06-30,0.18892237979417698,21.05079693793729,113.64016068488044,0.00608761721075363,0.07802318380298019
2015-07-01,0.16442932814843966,23.994526243396216,129.99082767628425,0.004792065763765028,0.0692247482029731
2015-07-02,0.1658556132567141,23.695792916735808,129.54837036552757,0.005004342876527312,0.0707413802277515
2015-07-03,0.1851464254288464,21.12707849870001,116.11399789969009,0.006398631372366835,0.07999144561993386
2015-07-06,0.17918242864713396,22.131841142000436,122.64278617553659,0.0056920226371201185,0.07544549447859772
2015-07-07,0.18877364598452157,21.115610855274653,117.53725070988624,0.006204508270872073,0.07876870108661227
2015-07-08,0.19307365934018433,20.922101797563563,118.4032557741948,0.0062212848812662515,0.07887512206815436
2015-07-09,0.18624956919856092,21.70773168693351,124.72498593043834,0.005854757926249513,0.0765163899190854
2015-07-10,0.16546403266565404,23.848212581276776,131.79021548430777,0.0049465409789187925,0.07033164990897621
2015-07-13,0.14567171899829126,25.52646229886853,126.35903526917188,0.004423662322959615,0.06651061812191805
2015-07-14,0.1320310400284555,28.06855335930588,137.7109795664882,0.003652823772154975,0.060438595054443274
2015-07-15,0.12737472028465835,29.312835688019074,145.38030616438317,0.003331395692657742,0.05771824401918116
2015-07-16,0.11808937769554327,26.805014250586552,99.18989153676846,0.004085195438521076,0.06391553362462897
2015-07-17,0.12119968051445139,27.08012645472227,107.9939213766233,0.004050305239454751,0.06364200844925269
2015-07-20,0.11362085613933195,27.855998654268888,103.68517228714852,0.003805736154140704,0.06169064883870735
2015-07-21,0.1189267012306044,26.191766360156052,93.89018544028849,0.004257716503597891,0.06525118009352697
2015-07-22,0.1365376125260074,24.447924275259936,100.0333141729914,0.0049448229032232685,0.0703194347476092
2015-07-23,0.1352476481283896,24.062553544231896,94.53358162589029,0.005130302808913241,0.07162613216496645
2015-07-24,0.15243712164394163,23.174520166292773,103.05508649821819,0.005364811745933625,0.07324487521959215
2015-07-27,0.1696263907857889,22.23465409052708,110.5672024763861,0.00567824784773877,0.07535414950577553
2015-07-28,0.1544676914330208,24.330087089900097,118.53990500072587,0.004682882165673962,0.06843158748468402
2015-07-29,0.14395815187816668,25.21978296060943,114.76331307214227,0.004383375047616317,0.06620706191650795
2015-07-30,0.14251910375322688,26.945044769013947,136.1174998748152,0.0037724074217991435,0.06141992691137904
2015-07-31,0.13702343499119807,27.492325621751554,134.50126558252367,0.003663649274392936,0.06052808665729437
2015-08-03,0.13534071117576427,25.296819284968294,104.3259686531217,0.00443942169666907,0.06662898540927267
2015-08-04,0.13047335797415244,26.25052498032903,108.9296665338972,0.004145222946564854,0.06438340583228612
2015-08-05,0.12037562493876924,26.91288614651011,101.07614152201815,0.0039520306100248705,0.06286517804019066
2015-08-06,0.12357467905635686,27.93175118692642,118.0548885289437,0.0036739426458289428,0.06061305672731695
2015-08-07,0.1254412904895057,29.15458965913857,136.9201363455489,0.0033336658271797617,0.057737906328336516
2015-08-10,0.12676480941860982,25.316082694051264,94.69597816642884,0.004522054200800265,0.06724622071760067
2015-08-11,0.13637344085163194,25.361010638148727,108.09146955924004,0.004476643793037963,0.066907725959249
2015-08-12,0.161078355400219,22.446939091458542,104.25849785922672,0.005696145279620328,0.07547281152587551
2015-08-13,0.15691809975957535,24.57371450905164,129.16792489695646,0.0046752275136821625,0.06837563538046401
2015-08-14,0.1522204824400866,25.894303045303094,140.57189464549612,0.004132476307476123,0.06428433951963824
2015-08-17,0.15075671015310618,25.970593829429646,139.76595831394428,0.004137460909909145,0.06432309779472026
2015-08-18,0.15047353093247562,26.126744195418667,140.5771170061528,0.004048081169548837,0.06362453276487645
2015-08-19,0.1657799083446267,24.670493983719254,141.12978453120934,0.004386652912213661,0.0662318119351544
2015-08-20,0.17206823513020778,23.704478719226223,135.111582205403,0.004766280230066808,0.06903825193374183
2015-08-21,0.21594201520719014,18.334726643835822,96.14827901584158,0.007878859775498508,0.08876294145361852
2015-08-24,0.3389457734664313,11.269727013987552,60.384628172479225,0.02314984390220545,0.1521507275769835
2015-08-25,0.48786676688375646,6.294081625549876,26.066034508581964,0.08718697247421336,0.29527440199619975
2015-08-26,0.2849361013374104,12.694871322202344,60.21110949730997,0.01817004830921459,0.13479632157152727
2015-08-27,0.23611380752407696,15.811912360088971,80.27743330893144,0.011722257740719244,0.10826937582123232
2015-08-28,0.2440686215001681,14.66027470528598,70.53250406745994,0.014133505306510395,0.11888441994858029
2015-09-01,0.28674764556728854,12.757519196290282,63.52853502935344,0.01844995072299609,0.13583059568078207
2015-09-02,0.2880149280689937,12.974715472135056,66.80246519250156,0.017619075966906043,0.13273686739902385
2015-09-03,0.2477803710511984,15.348131938633937,81.87892097025961,0.012551075729366932,0.1120315836242929
2015-09-04,0.2913173456702034,12.68712722843681,64.90171095998188,0.018749639329229992,0.1369293223865144
2015-09-07,0.2834470814954566,12.661770102326022,62.25261788012054,0.01924309789322173,0.13871949355884244
2015-09-08,0.2579040588295138,14.205722601829526,71.74682139640838,0.01504361427999899,0.12265241245079116
2015-09-09,0.23854766120463938,15.028172022808281,72.95530407534531,0.013518652663039412,0.11626974096057587
2015-09-10,0.26282234290197304,13.578210945650623,66.1966989686574,0.016785638323895347,0.12955940075461658
2015-09-11,0.25734309712223696,14.017668257895842,68.5409561471794,0.015450672780388468,0.1243007352367172
2015-09-14,0.25047599110195945,14.59372130345388,71.05802909674173,0.013808446196541308,0.11750934514557261
2015-09-15,0.23184981260914742,16.04769849882623,79.9972796415258,0.011257329994489976,0.1061005654767682
2015-09-16,0.20764847144377874,17.291474485132564,80.78896832489689,0.009796202450643393,0.09897576698689126
2015-09-17,0.21364581317642423,16.588657279928547,76.22950608104146,0.010749476599268231,0.10367968267345455
2015-09-18,0.21969287544683055,16.528608387103564,80.38976306317569,0.010903491537374889,0.10441978518161626
2015-09-21,0.20455526139247637,17.554540035704548,81.51561029268288,0.009444814230744916,0.09718443409695256
2015-09-22,0.2596767864889391,13.799184776970174,66.71174737371,0.01598217194392236,0.12642061518566647
2015-09-23,0.24464438800539043,14.844471938754362,71.95437338406089,0.013469049031247573,0.11605623219477519
2015-09-24,0.26617587898929507,13.601626572091487,66.38570844027485,0.016258076517250957,0.1275071626115606
2015-09-25,0.241537697943018,15.003561423263221,71.69142023946394,0.01305503396384827,0.11425862752478812
2015-09-28,0.27108752860093827,13.226282897979647,63.26176001145034,0.0171904646180438,0.13111241214333522
